2022-03-17 16:41:28,369 | Network_comissioning | INFO | serial opened
2022-03-17 17:18:20,243 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:20,243 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:20,243 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:30,700 | Network_comissioning | INFO | serial opened
2022-03-17 17:18:30,712 | Network_comissioning | INFO | console input:  

2022-03-17 17:18:31,724 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:32,740 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:33,753 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:34,764 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:35,781 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:36,792 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:37,804 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:38,822 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:39,833 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:47,340 | Network_comissioning | INFO | serial opened
2022-03-17 17:18:47,353 | Network_comissioning | INFO | console input:  

2022-03-17 17:18:48,364 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:49,381 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:50,393 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:51,404 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:52,415 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:53,429 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:54,441 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:55,453 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:56,464 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:57,477 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:58,490 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:18:59,502 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:00,514 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:01,525 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:02,541 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:03,554 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:04,566 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:05,583 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:06,595 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:07,610 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:08,623 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:09,635 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:10,646 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:11,660 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:12,672 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:13,685 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:14,701 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:15,714 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:16,726 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:21,613 | Network_comissioning | INFO | serial opened
2022-03-17 17:19:21,624 | Network_comissioning | INFO | console input:  

2022-03-17 17:19:22,636 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:23,647 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:24,663 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:25,676 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:26,687 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:27,701 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:28,714 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:29,724 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:30,741 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:31,753 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:32,766 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:33,782 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:34,796 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:35,806 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:36,823 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:37,835 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:19:38,848 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:21:22,004 | Network_comissioning | INFO | serial opened
2022-03-17 17:21:22,016 | Network_comissioning | INFO | console input:  

2022-03-17 17:21:23,027 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:21:24,039 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:21:25,051 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:21:26,067 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:21:27,081 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:22:04,385 | Network_comissioning | INFO | serial opened
2022-03-17 17:22:04,396 | Network_comissioning | INFO | console input:  

2022-03-17 17:22:05,407 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:22:06,419 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:22:07,431 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:22:08,445 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:22:09,458 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:22:10,471 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:22:11,485 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:22:12,499 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:22:13,514 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:29,231 | Network_comissioning | INFO | serial opened
2022-03-17 17:27:29,243 | Network_comissioning | INFO | console input:  

2022-03-17 17:27:30,255 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:31,268 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:32,281 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:33,295 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:34,308 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:35,321 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:36,333 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:37,348 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:38,361 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:27:39,374 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:28:22,504 | Network_comissioning | INFO | serial opened
2022-03-17 17:28:22,518 | Network_comissioning | INFO | console input:  

2022-03-17 17:28:23,530 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:28:24,544 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:28:25,559 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:30:41,782 | Network_comissioning | INFO | serial opened
2022-03-17 17:30:41,794 | Network_comissioning | INFO | console input:  

2022-03-17 17:30:42,806 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:30:43,817 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:30:44,830 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:30:45,844 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:30:46,856 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:31:22,069 | Network_comissioning | INFO | serial opened
2022-03-17 17:31:22,081 | Network_comissioning | INFO | console input:  

2022-03-17 17:31:23,092 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:31:24,104 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:31:25,133 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:31:26,146 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:31:27,164 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:31:28,176 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:31:29,190 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:31:30,202 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:35,644 | Network_comissioning | INFO | serial opened
2022-03-17 17:34:35,657 | Network_comissioning | INFO | console input:  

2022-03-17 17:34:36,668 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:37,688 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:38,700 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:39,713 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:40,729 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:41,743 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:42,756 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:43,769 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:44,782 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:45,793 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:46,808 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:47,820 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:48,834 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:49,849 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:50,862 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:34:51,873 | Network_comissioning | INFO | console input:  switch>

2022-03-17 17:36:20,775 | Network_comissioning | INFO | serial opened
2022-03-17 17:36:20,788 | Network_comissioning | INFO | console input:  
2022-03-17 17:36:21,799 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:22,812 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:23,824 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:24,838 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:25,852 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:26,864 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:27,878 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:28,892 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:29,904 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:30,919 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:31,930 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:32,944 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:33,956 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:34,971 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:35,985 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:36,997 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:45,070 | Network_comissioning | INFO | serial opened
2022-03-17 17:36:45,082 | Network_comissioning | INFO | console input:  
2022-03-17 17:36:46,094 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:47,108 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:48,122 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:49,133 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:50,145 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:51,157 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:52,172 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:53,185 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:54,198 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:55,213 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:36:56,227 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:08,085 | Network_comissioning | INFO | serial opened
2022-03-17 17:37:08,097 | Network_comissioning | INFO | console input:  
2022-03-17 17:37:09,108 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:10,120 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:11,132 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:12,145 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:13,156 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:14,172 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:15,185 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:16,199 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:17,213 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:18,224 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:37:19,236 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:07,838 | Network_comissioning | INFO | serial opened
2022-03-17 17:38:07,838 | Network_comissioning | INFO | serial opened
2022-03-17 17:38:07,838 | Network_comissioning | INFO | serial opened
2022-03-17 17:38:07,853 | Network_comissioning | INFO | console input:  
2022-03-17 17:38:07,853 | Network_comissioning | INFO | console input:  
2022-03-17 17:38:07,853 | Network_comissioning | INFO | console input:  
2022-03-17 17:38:08,866 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:08,866 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:08,866 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:09,878 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:09,878 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:09,878 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:10,896 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:10,896 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:10,896 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:11,916 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:11,916 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:11,916 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:12,933 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:12,933 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:12,933 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:13,947 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:13,947 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:13,947 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:14,962 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:14,962 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:14,962 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:15,978 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:15,978 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:15,978 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:16,992 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:16,992 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:16,992 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:38:26,350 | Network_comissioning | INFO | serial opened
2022-03-17 17:38:26,362 | Network_comissioning | INFO | console input:  
2022-03-17 17:38:27,374 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:39:41,522 | Network_comissioning | INFO | serial opened
2022-03-17 17:39:41,536 | Network_comissioning | INFO | console input:  
2022-03-17 17:39:42,546 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:40:08,515 | Network_comissioning | INFO | serial opened
2022-03-17 17:40:08,527 | Network_comissioning | INFO | console input:  
2022-03-17 17:40:09,538 | Network_comissioning | INFO | console input:  switch>
2022-03-17 17:41:08,027 | Network_comissioning | INFO | serial opened
2022-03-17 17:41:08,027 | Network_comissioning | INFO | serial opened
2022-03-17 17:41:08,040 | Network_comissioning | INFO | console input:  
2022-03-17 17:41:08,040 | Network_comissioning | INFO | console input:  
2022-03-17 17:41:09,051 | Network_comissioning | INFO | console input:  ju(config)#
2022-03-17 17:41:09,051 | Network_comissioning | INFO | console input:  ju(config)#
